median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act,region
102014.0,0.899108138238573,0.0932203389830508,0.696914700544465,0.0564042303172738,High,Regular School,PA,2016-2017,19087,25.8913308913309,NE
62558.0,0.784509202453988,0.390356977283264,0.536856745479833,0.0554730064388311,High,Regular School,IL,2016-2017,60077,21.8,LK
33093.0,0.509180790960452,0.568215892053973,0.434416365824308,0.101599247412982,High,Regular School,GA,2016-2017,31533,19.1514041514042,SE
29620.0,0.354562155541947,0.536327608982827,0.578520770010132,0.195085629188384,High,Regular School,OH,2016-2017,43213,19.0,LK
36031.0,0.540736607142857,0.447478991596639,0.476241900647948,0.116883116883117,High,Regular School,MA,2016-2017,1082,21.4713064713065,NE
30171.0,0.359312549960032,0.549425287356322,0.796296296296296,0.0959194488606253,High,Regular School,KY,2016-2017,42129,18.5,LK
27556.0,0.38457269700333,0.605493133583021,0.490591397849462,0.162018592297477,High,Regular School,OH,2016-2017,44077,18.0,LK
79583.0,0.67529665587918,0.101851851851852,0.919732441471572,0.0686274509803922,High,Regular School,MA,2016-2017,1027,23.3760683760684,NE
45506.0,0.418181818181818,0.304270462633452,0.728597449908925,0.105975723622782,High,Regular School,MI,2016-2017,48001,18.6,LK
37983.0,0.569466248037677,0.182284980744544,0.663745019920319,0.10275380189067,High,Regular School,IN,2016-2017,47396,21.971916971917,LK
53375.0,0.486986986986987,0.326347305389222,0.797860962566845,0.0663589151759954,High,Regular School,MO,2016-2017,65032,20.4,LK
65170.0,0.896385542168675,0.17320922703359,0.291614518147685,0.0215686274509804,High,Regular School,TX,2016-2017,78729,23.8888888888889,S
20714.0,0.734259259259259,0.257317073170732,0.494764397905759,0.068733850129199,High,Regular School,OH,2016-2017,43402,23.0,LK
74892.0,0.716784673052895,0.0,0.816223648029331,0.0377316365260103,High,Regular School,WI,2016-2017,53044,24.2,LK
24655.0,0.890495867768595,0.664370695053225,0.947712418300654,0.0853189853958494,High,Regular School,WI,2016-2017,53211,16.5,LK
40746.0,0.408783783783784,0.350253807106599,0.526555386949924,0.101281269066504,High,Regular School,IN,2016-2017,47243,20.4969474969475,LK
48056.0,0.562260536398467,0.321573163678427,0.787412587412587,0.136858475894246,High,Regular School,NC,2016-2017,28390,19.6398046398046,SE
61456.0,0.517329093799682,0.330030959752322,0.596015676028739,0.0750865051903114,High,Regular School,GA,2016-2017,30518,20.958485958486,SE
52926.0,0.605751391465677,0.803290949887809,0.706480304955527,0.101244534140599,High,Regular School,TX,2016-2017,75233,15.1221001221001,S
39188.0,0.469123505976096,0.176274944567627,0.497109826589595,0.0854503464203233,High,Regular School,LA,2016-2017,71006,20.9,S
41975.0,0.618261826182618,0.478602620087336,0.508928571428571,0.0917369308600337,High,Regular School,GA,2016-2017,31419,18.6874236874237,SE
30625.0,0.515859766277129,0.325942350332594,0.394011976047904,0.144654088050314,High,Regular School,MI,2016-2017,48617,19.9,LK
34072.0,0.402025316455696,0.735795454545455,0.375504710632571,0.175690607734807,High,Regular School,PA,2016-2017,15136,16.5140415140415,NE
47712.0,0.411589895988113,0.281449893390192,0.743194192377496,0.0973257343270495,High,Regular School,IN,2016-2017,46926,20.4188034188034,LK
77531.0,0.757964418700869,0.480668756530825,0.62597200622084,0.0384456386936751,High,Regular School,MI,2016-2017,49508,18.8,LK
75556.0,0.607081174438687,0.401084010840108,0.660015349194167,0.0754778101716877,High,Regular School,WA,2016-2017,98589,20.3724053724054,NW
57418.0,0.532386560443367,0.372037914691943,0.733296213808463,0.0612025769506084,High,Regular School,WA,2016-2017,98901,20.3235653235653,NW
73828.0,0.616883116883117,0.210822998872604,0.913127413127413,0.0681818181818182,High,Regular School,MI,2016-2017,48164,20.1,LK
41677.0,0.717449306296692,0.227482678983834,0.333865814696486,0.0656444657402971,High,Regular School,TX,2016-2017,78229,24.4993894993895,S
37147.0,0.521857923497268,0.689473684210526,0.516245487364621,0.0634249471458774,High,Regular School,GA,2016-2017,31709,16.6361416361416,SE
54543.0,0.537624079410823,0.467676767676768,0.661300708306504,0.0243506493506494,High,Regular School,TX,2016-2017,75006,21.3980463980464,S
49978.0,0.645288427087066,0.27431421446384,0.628352490421456,0.118461538461538,High,Regular School,WY,2016-2017,82501,19.0,N
40641.0,0.459614382490881,0.628458498023715,0.687601957585644,0.0971950424005218,High,Regular School,TX,2016-2017,76059,18.6385836385836,S
50886.0,0.881329466874861,0.218030377266046,0.716927453769559,0.0507179249652617,High,Regular School,FL,2016-2017,32256,20.3724053724054,SE
72279.0,0.638062871707732,0.211038961038961,0.941414141414141,0.0445235975066785,High,Regular School,IL,2016-2017,61814,19.3,LK
47579.0,0.47363328495404,0.556985294117647,0.800889877641824,0.0398089171974522,High,Regular School,TX,2016-2017,75647,20.2747252747253,S
47696.0,0.645409950946041,0.206576125804146,0.542307692307692,0.0569546687330492,High,Regular School,MO,2016-2017,63090,23.2,LK
94559.0,0.842830009496676,0.202459791863765,0.832146490335707,0.0573303401830427,High,Regular School,TX,2016-2017,77581,21.7643467643468,S
55140.0,0.585416129863437,0.409230769230769,0.769911504424779,0.0781648258283772,High,Regular School,MI,2016-2017,49065,20.9,LK
47168.0,0.546375435264324,0.378476420798065,0.844139650872818,0.111818825194621,High,Regular School,MI,2016-2017,48846,19.5,LK
51410.0,0.615514333895447,0.739178690344062,0.327586206896552,0.185919682697075,High,Regular School,NY,2016-2017,11213,16.2454212454212,NE
50734.0,0.482203652120087,0.356502242152466,0.419833729216152,0.0590858416945373,High,Regular School,TX,2016-2017,78611,20.5189255189255,S
27263.0,0.351559162750961,0.504578754578755,0.637126865671642,0.166180758017493,High,Regular School,TN,2016-2017,38372,18.9,SE
53406.0,0.435991221653255,0.850632911392405,0.636197440585009,0.0957240038872692,High,Regular School,OH,2016-2017,43155,23.0,LK
61711.0,0.614443084455324,0.0571054925893636,0.443076923076923,0.0754716981132075,High,Regular School,NJ,2016-2017,7727,22.032967032967,NE
68285.0,0.790061217140799,0.133182844243792,0.833190761334474,0.0762362637362637,High,Regular School,PA,2016-2017,18612,22.8388278388278,NE
43053.0,0.173913043478261,0.118568232662192,0.991052631578947,0.0208447613823368,High,Regular School,OH,2016-2017,44610,23.0,LK
47625.0,0.653976311336717,0.99364406779661,0.175298804780877,0.145116279069767,High,Regular School,NY,2016-2017,10467,17.026862026862,NE
51678.0,0.645809632157755,0.708181344450235,0.354671280276817,0.119047619047619,High,Regular School,TN,2016-2017,38116,16.7,SE
92825.0,0.678742994395516,0.19373988127361,0.914240755310779,0.0591089545655051,High,Regular School,MI,2016-2017,48042,20.1,LK
91886.0,0.711468604047743,0.116841257050766,0.896265560165975,0.0519624101713654,High,Regular School,PA,2016-2017,19355,24.9145299145299,NE
52611.0,0.598029556650246,0.227814569536424,0.7372634643377,0.125307125307125,High,Regular School,NC,2016-2017,27295,21.6178266178266,SE
57500.0,0.546957175056349,0.778191489361702,0.888311688311688,0.0610687022900763,High,Regular School,NY,2016-2017,11223,19.6398046398046,NE
53877.0,0.500566251415628,0.331083763398174,0.64042303172738,0.0571620712844654,High,Regular School,TX,2016-2017,78412,20.4700854700855,S
27062.0,0.340005267316302,0.636559139784946,0.530948324815446,0.0694593626924454,High,Regular School,LA,2016-2017,71351,17.4,S
38391.0,0.901895206243032,0.12280701754386,0.340425531914894,0.0211469534050179,High,Regular School,OH,2016-2017,43212,25.0,LK
53777.0,0.525443110348771,0.329153605015674,0.778835978835979,0.0760456273764259,High,Regular School,IL,2016-2017,61338,20.4,LK
67868.0,0.78215654077723,0.132486388384755,0.704861111111111,0.052441731409545,High,Regular School,WI,2016-2017,53575,23.8,LK
45080.0,0.534153846153846,0.397901533494754,0.458015267175573,0.0584070796460177,High,Regular School,WI,2016-2017,54901,21.5,LK
46250.0,0.494912118408881,0.350226244343891,0.4,0.0506976744186046,High,Regular School,TX,2016-2017,78411,19.9328449328449,S
55098.0,0.697404580152672,0.604635310156783,0.674975074775673,0.0648957632817754,High,Regular School,FL,2016-2017,33014,20.4945054945055,SE
28488.0,0.44244105409154,0.987704918032787,0.149805447470817,0.253346080305927,High,Regular School,IL,2016-2017,60644,16.6,LK
56000.0,0.670721112076455,0.150442477876106,0.619365609348915,0.0868838763575606,High,Regular School,IL,2016-2017,61752,20.9,LK
33947.0,0.720562390158172,0.668165467625899,0.375,0.0763052208835341,High,Regular School,KY,2016-2017,40806,18.2,LK
58852.0,0.600940346752865,0.210826210826211,0.709713024282561,0.0413772274237391,High,Regular School,WI,2016-2017,54724,22.9,LK
96932.0,0.619458128078818,0.0974539069359087,0.840182648401826,0.105696202531646,High,Regular School,NJ,2016-2017,7462,22.1306471306471,NE
50479.0,0.612903225806452,0.63855421686747,0.540126239855726,0.0559701492537313,High,Regular School,NC,2016-2017,28360,22.4969474969475,SE
46625.0,0.577735124760077,0.325925925925926,0.78041958041958,0.140350877192982,High,Regular School,MI,2016-2017,48759,19.7,LK
55507.0,0.670385030586542,0.219206680584551,0.801749271137026,0.0904856952761144,High,Regular School,IL,2016-2017,61530,21.9,LK
37900.0,0.445432497978981,0.257801899592944,0.768014059753954,0.164133738601824,High,Regular School,IL,2016-2017,60548,20.0,LK
58421.0,0.659090909090909,0.081799591002045,0.738264580369844,0.0460088691796009,High,Regular School,PA,2016-2017,19335,22.8144078144078,NE
46787.0,0.571206628689798,0.370009737098345,0.640479360852197,0.0196198651134273,High,Regular School,PA,2016-2017,17201,20.7142857142857,NE
45745.0,0.598772535481396,0.195676905574517,0.672811059907834,0.0602716468590832,High,Regular School,WI,2016-2017,54650,23.2,LK
58047.0,0.436744186046512,0.28,0.928728875826598,0.0594916170903191,High,Regular School,OH,2016-2017,44880,22.0,LK
40461.0,0.554970375246873,0.381967213114754,0.619621342512909,0.0560688117234788,High,Regular School,PA,2016-2017,16652,20.2503052503052,NE
52303.0,0.581395348837209,0.257692307692308,0.720288115246098,0.0799347471451876,High,Regular School,IL,2016-2017,61048,21.1,LK
32176.0,0.335588633288227,0.393285371702638,0.491279069767442,0.117845117845118,High,Regular School,PA,2016-2017,15906,21.0561660561661,NE
20769.0,0.345036319612591,0.725631768953069,0.398520084566596,0.142755681818182,High,Regular School,TX,2016-2017,75835,18.4432234432234,S
36016.0,0.509274873524452,0.481586402266289,0.650124069478908,0.128956623681125,High,Regular School,MO,2016-2017,63650,22.0,LK
58252.0,0.564692351926394,0.266834170854271,0.662950819672131,0.143542582966813,High,Regular School,FL,2016-2017,32536,22.5946275946276,SE
23973.0,0.36864406779661,0.727187206020696,0.333333333333333,0.062015503875969,High,Regular School,GA,2016-2017,31204,17.6617826617827,SE
89683.0,0.61671792004473,0.0844091360476663,0.772357723577236,0.0809646856158484,High,Regular School,NJ,2016-2017,7465,22.0573870573871,NE
94398.0,0.765003615328995,0.137724550898204,0.792207792207792,0.06640625,High,Regular School,MA,2016-2017,2180,21.9108669108669,NE
55500.0,0.601645123384254,0.778285714285714,0.524017467248908,0.173857868020305,High,Regular School,FL,2016-2017,33974,16.7826617826618,SE
44583.0,0.518046709129512,0.31266846361186,0.564144736842105,0.0400981996726678,High,Regular School,PA,2016-2017,15627,20.2258852258852,NE
61599.0,0.582853025936599,0.395833333333333,0.773722627737226,0.0168067226890756,High,Regular School,IN,2016-2017,47512,22.2527472527473,LK
93056.0,0.808582246529238,0.0892601431980907,0.892936802973978,0.0487599831862127,High,Regular School,MA,2016-2017,1520,23.1562881562882,NE
43301.0,0.769188596491228,0.41799709724238,0.289224952741021,0.057681641708264,High,Regular School,IN,2016-2017,46240,22.3064713064713,LK
30313.0,0.597687861271676,0.342675159235669,0.33203125,0.145135566188198,High,Regular School,PA,2016-2017,15003,21.4957264957265,NE
31918.0,0.563524590163934,0.66046511627907,0.0845896147403685,0.239230769230769,High,Regular School,IN,2016-2017,46406,16.3308913308913,LK
29886.0,0.404563405002194,0.760259179265659,0.314031180400891,0.141170155662909,High,Regular School,NC,2016-2017,27850,16.0744810744811,SE
25544.0,0.363457760314342,0.726896551724138,0.170234454638124,0.329345531315975,High,Regular School,MI,2016-2017,48224,13.6,LK
82470.0,0.879792233489983,0.548936170212766,0.73419773095624,0.0867520250849229,High,Regular School,NY,2016-2017,11101,18.956043956044,NE
70104.0,0.641574585635359,0.277777777777778,0.799614643545279,0.0911602209944751,High,Regular School,MA,2016-2017,1540,20.9096459096459,NE
26598.0,0.533703961084086,0.555618615209989,0.317985611510791,0.311148086522463,High,Regular School,IL,2016-2017,60426,16.5,LK
93676.0,0.897706422018349,0.0308219178082192,0.896521739130435,0.025062656641604,High,Regular School,PA,2016-2017,15317,23.8400488400488,NE
104728.0,0.851004464285714,0.633251833740831,0.826086956521739,0.0867970660146699,High,Regular School,NY,2016-2017,11217,18.4188034188034,NE
10945.0,0.1311004784689,0.746478873239437,0.0388726919339164,0.451104100946372,High,Regular School,TX,2016-2017,77051,14.6336996336996,S
50776.0,0.559227748691099,0.207792207792208,0.736040609137056,0.0876327769347496,High,Regular School,OH,2016-2017,44906,22.0,LK
36327.0,0.471777269260107,0.434146341463415,0.737125288239815,0.153085443037975,High,Regular School,TN,2016-2017,38358,20.6,SE
36304.0,0.567437379576108,0.530201342281879,0.473584905660377,0.0644783118405627,High,Regular School,IL,2016-2017,62920,19.5,LK
40885.0,0.497796062297972,0.37888198757764,0.755089820359281,0.0921938088829071,High,Regular School,MO,2016-2017,65486,19.7,LK
40016.0,0.380487804878049,0.84070796460177,0.3359375,0.243589743589744,High,Regular School,WI,2016-2017,53218,14.4,LK
58512.0,0.493880489560835,0.263313609467456,0.760526315789474,0.13016157989228,High,Regular School,TX,2016-2017,77561,18.4920634920635,S
87037.0,0.770698051948052,0.0537065052950076,0.906919275123559,0.0894206549118388,High,Regular School,MA,2016-2017,2093,23.4981684981685,NE
121336.0,0.90927750410509,0.0639360639360639,0.861258529188779,0.0549502605400284,High,Regular School,MA,2016-2017,2421,28.2356532356532,NE
80239.0,0.6,0.501152453078696,0.7584,0.0631067961165049,High,Regular School,TX,2016-2017,76018,19.6642246642247,S
80950.0,0.541388382918438,0.271865889212828,0.729706390328152,0.0634776694627069,High,Regular School,TX,2016-2017,75189,19.8840048840049,S
47396.0,0.633408432571613,0.122568093385214,0.672949566989302,0.0781662269129288,High,Regular School,MI,2016-2017,49464,21.2,LK
40859.0,0.563805104408353,0.311167945439045,0.731818181818182,0.103145951521403,High,Regular School,WI,2016-2017,54220,21.5,LK
35462.0,0.385575589459085,0.330808080808081,0.536764705882353,0.0903873744619799,High,Regular School,MO,2016-2017,65340,20.3,LK
50078.0,0.425641025641026,0.360189573459716,0.751560549313358,0.0595054095826893,High,Regular School,TX,2016-2017,79311,18.980463980464,S
43986.0,0.797887662025924,0.3831891223733,0.53,0.0373345935727788,High,Regular School,GA,2016-2017,30328,20.958485958486,SE
70911.0,0.639902676399027,0.236191860465116,0.864531373063796,0.0643928256395178,High,Regular School,NC,2016-2017,27504,22.2283272283272,SE
49181.0,0.65373665480427,0.304078014184397,0.800947867298578,0.128316659417138,High,Regular School,MI,2016-2017,48473,19.5,LK
82583.0,0.856985091109884,0.498842592592593,0.794495412844037,0.0227832512315271,High,Regular School,OH,2016-2017,43214,20.0,LK
38995.0,0.79073432083202,0.510598503740648,0.501168224299065,0.0845951283739302,High,Regular School,WI,2016-2017,53704,20.7,LK
94297.0,0.762430939226519,0.220402084884587,0.97212543554007,0.0636645962732919,High,Regular School,NJ,2016-2017,7067,21.4224664224664,NE
71696.0,0.755858440937351,0.325853658536585,0.739354234908751,0.0992753623188406,High,Regular School,GA,2016-2017,30024,21.9352869352869,SE
74389.0,0.754160583941606,0.317025440313112,0.784773060029283,0.02625,High,Regular School,OH,2016-2017,43081,22.0,LK
30254.0,0.419868063639891,0.415730337078652,0.251908396946565,0.0933713471133286,High,Regular School,LA,2016-2017,70433,19.7,S
23644.0,0.612964728312679,0.819230769230769,0.223564954682779,0.0765595463137996,High,Regular School,FL,2016-2017,33135,18.1257631257631,SE
65721.0,0.645190156599553,0.1875,0.633578431372549,0.142222222222222,High,Regular School,NJ,2016-2017,8060,22.1062271062271,NE
72721.0,0.782249742002064,0.133296460176991,0.689067201604814,0.0889830508474576,High,Regular School,NC,2016-2017,27040,22.960927960928,SE
56490.0,0.640802675585284,0.125742574257426,0.605405405405405,0.126388888888889,High,Regular School,MA,2016-2017,2651,23.0586080586081,NE
42828.0,0.678203434610304,0.516676418958455,0.615514333895447,0.133033033033033,High,Regular School,GA,2016-2017,31313,18.8095238095238,SE
33850.0,0.492850333651096,0.383615084525358,0.456418383518225,0.185979971387697,High,Regular School,NC,2016-2017,28301,20.5677655677656,SE
